date,Strategy,SP500,Strategy_CumPnL,SP500_CumPnL
2015-03-30,0.004911568512655191,-0.003965394677666545,0.004911568512655191,-0.003965394677666545
2015-03-31,0.001096754256794665,0.0035296573756244953,0.006008322769449856,-0.00043573730204204963
2015-04-01,-0.00148819027071704,0.006608739404729613,0.004520132498732816,0.006173002102687564
2015-04-02,0.0033687831998178972,-0.0020618853995443276,0.007888915698550714,0.004111116703143236
2015-04-06,-0.001964453346756495,0.0026826178882932705,0.005924462351794219,0.006793734591436507
2015-04-07,0.0015301879735123802,0.004457466737115112,0.0074546503253065995,0.011251201328551619
2015-04-08,-0.00242143048115203,0.005202804158417784,0.005033219844154569,0.016454005486969403
2015-04-09,0.004950617276548706,-0.004581220326727142,0.009983837120703276,0.01187278516024226
2015-04-10,0.0026579733679378934,0.0016296841471401535,0.012641810488641169,0.013502469307382414
2015-04-13,0.00995929597182244,0.005148293762882616,0.022601106460463607,0.01865076307026503
2015-04-14,0.0036649023660493604,-0.0007784945624055295,0.02626600882651297,0.0178722685078595
2015-04-15,-0.002477461782329344,-0.01131121763048748,0.023788547044183626,0.006561050877372021
2015-04-16,-0.0022533287024730855,0.009235145446333526,0.02153521834171054,0.015796196323705547
2015-04-17,-0.0014060725786774904,-0.0014806703485050754,0.02012914576303305,0.014315525975200472
2015-04-20,-0.0037344447403712803,0.00508751770141469,0.01639470102266177,0.01940304367661516
2015-04-21,-0.002978561543393275,0.002357729748192483,0.013416139479268493,0.021760773424807645
2015-04-22,0.007823273969747845,0.00225279588060201,0.021239413449016337,0.024013569305409654
2015-04-23,0.00321192052600479,-0.004141304912428145,0.024451333975021125,0.01987226439298151
2015-04-24,0.0004928344479278549,0.0027691899171140566,0.02494416842294898,0.022641454310095566
2015-04-27,0.0015253941152217401,-0.003740377158637509,0.026469562538170722,0.018901077151458057
2015-04-28,-0.0028586470405583047,-0.010128865367728945,0.023610915497612416,0.008772211783729111
2015-04-29,0.00301945663434327,0.010922987662490113,0.026630372131955685,0.019695199446219225
2015-04-30,0.0019382258630738802,0.0029407719051932624,0.028568597995029567,0.022635971351412487
2015-05-01,-0.00376847426820652,-0.011837369767650707,0.024800123726823046,0.01079860158376178
2015-05-04,-0.000857444693643775,-0.0044556966871822645,0.023942679033179273,0.006342904896579515
2015-05-05,0.0048004588130387054,0.0037737663149290945,0.02874313784621798,0.01011667121150861
2015-05-06,0.0007312736567540657,0.01345785440613012,0.029474411502972045,0.02357452561763873
2015-05-07,-0.0006560537703996199,-0.005089551533481451,0.028818357732572426,0.01848497408415728
2015-05-08,0.0019251701711534854,-0.002949656348410934,0.03074352790372591,0.015535317735746346
2015-05-11,0.0013537272648566651,-0.00030488966805131135,0.03209725516858258,0.015230428067695034
2015-05-12,-0.00298536097430067,0.010779230681254859,0.029111894194281906,0.026009658748949893
2015-05-13,-0.000158257406952956,0.0007684691905143204,0.02895363678732895,0.026778127939464214
2015-05-14,-0.0008013793325333306,0.003047961822747025,0.028152257454795618,0.02982608976221124
2015-05-15,-0.0028241261908406802,-0.0006434341536727395,0.025328131263954938,0.0291826556085385
2015-05-18,-0.00026290995235568506,-0.0009305254649102368,0.025065221311599252,0.028252130143628262
2015-05-19,-0.0024554695977003853,0.002337888374062347,0.022609751713898868,0.03059001851769061
2015-05-20,-0.0010052892834529399,-0.0022338817919862475,0.021604462430445927,0.02835613672570436
2015-05-21,-0.0009789291579760048,-0.01028192995494015,0.020625533272469923,0.018074206770764212
2015-05-22,-0.003522488272333995,0.00916262712669913,0.017103045000135927,0.02723683389746334
2015-05-26,0.00193560849954957,-0.0012667884792887385,0.019038653499685497,0.025970045418174603
2015-05-27,0.0029557118896548704,-0.006318400218786491,0.021994365389340367,0.019651645199388112
2015-05-28,0.002129113216568335,0.0020594194714789182,0.024123478605908702,0.02171106467086703
2015-05-29,0.002893575585885905,-0.0010086516742198182,0.027017054191794607,0.020702412996647213
2015-06-01,0.0024292781514748804,0.0021188850967008843,0.029446332343269488,0.022821298093348097
2015-06-02,0.006005402209471765,-0.008623177094419732,0.035451734552741254,0.014198120998928365
2015-06-03,-0.0022251285963934358,-0.0014361783342240475,0.03322660595634782,0.012761942664704318
2015-06-04,-0.0010875098326798747,-0.00647448669982742,0.03213909612366794,0.006287455964876898
2015-06-05,-0.001943387554657695,0.00041841406640763523,0.030195708569010247,0.006705870031284533
2015-06-08,-0.004726113171269105,0.012042400788404573,0.025469595397741143,0.018748270819689106
2015-06-09,-0.0006875242328256799,0.001738552156564932,0.024782071164915462,0.020486822976254038
2015-06-10,0.004056937759816591,-0.006994300238043261,0.028839008924732054,0.013492522738210777
2015-06-11,0.0010105007900131052,-0.004622488789987278,0.02984950971474516,0.008870033948223499
2015-06-12,0.00022111349715410998,0.005689804886707783,0.03007062321189927,0.014559838834931282
2015-06-15,0.00045672364176173005,0.001979687924857698,0.030527346853661,0.01653952675978898
2015-06-16,0.0013586565554968004,0.009902687056045245,0.0318860034091578,0.026442213815834226
2015-06-17,0.0043756418323353105,-0.005303501725405946,0.03626164524149311,0.02113871209042828
2015-06-18,0.0017720739218121356,0.006094815615239835,0.038033719163305245,0.027233527705668115
2015-06-19,-0.0015929545650467452,0.0006359375368019116,0.0364407645982585,0.027869465242470026
2015-06-22,-0.001005120918401555,-0.0073533565577629245,0.035435643679856944,0.0205161086847071
2015-06-23,-0.0076012115741576885,-0.002973565148109092,0.027834432105699254,0.01754254353659801
2015-06-24,0.001441254135642905,-0.0003900471386237836,0.02927568624134216,0.017152496397974226
2015-06-25,-0.0017465551944372908,-0.020866147352592623,0.02752913104690487,-0.003713650954618397
2015-06-26,0.0036158816397931955,0.0026583853346553443,0.031145012686698066,-0.0010552656199630528
2015-06-29,-0.004246994283753855,0.0069361304050681305,0.026898018402944212,0.005880864785105078
2015-06-30,0.008503388856109245,-0.0003080744384861278,0.035401407259053455,0.00557279034661895
2015-07-01,-0.005966652748474325,-0.003861747512976854,0.029434754510579128,0.0017110428336420958
2015-07-02,0.004628800241116264,0.006080937373112327,0.03406355475169539,0.007791980206754423
2015-07-06,-0.00038599818988297417,-0.016652733335255188,0.03367755656181241,-0.008860753128500765
2015-07-07,-0.0019546369194094752,0.002262200246252455,0.03172291964240294,-0.00659855288224831
2015-07-08,-0.004726437252981891,0.012338456888524973,0.026996482389421046,0.005739904006276664
2015-07-09,-0.003133133890285235,0.011066059269389639,0.023863348499135812,0.016805963275666302
2015-07-10,0.009848885918963855,0.004453229186511587,0.03371223441809967,0.02125919246217789
2015-07-13,-0.005390451019931055,-0.0007349628962278754,0.028321783398168612,0.020524229565950014
2015-07-14,-0.0006601825416951853,0.008014615165606864,0.02766160085647343,0.02853884473155688
2015-07-15,-0.017807766290029912,0.0011062519712468077,0.009853834566443516,0.029645096702803686
2015-07-16,-0.008567672282685351,0.0007711695444458933,0.001286162283758165,0.03041626624724958
2015-07-17,-0.0013126772819559349,-0.0042616573007311365,-2.6514998197769936e-05,0.026154608946518443
2015-07-20,-0.0038137251308608807,-0.002387682202330099,-0.003840240129058651,0.023766926744188344
2015-07-21,0.0041562796911621906,-0.005676040016082129,0.00031603956210353966,0.018090886728106215
2015-07-22,-0.01742956701739828,-0.010703327545608099,-0.017113527455294743,0.007387559182498116
2015-07-23,-0.0045559416308361,-0.0057750102180655905,-0.021669469086130842,0.0016125489644325253
2015-07-24,0.013213165243571726,0.012386102029366963,-0.008456303842559116,0.013998650993799489
2015-07-27,0.0005561219545904704,0.007318762689597635,-0.007900181887968646,0.021317413683397124
2015-07-28,-0.012740047513444153,2.845530383144279e-05,-0.0206402294014128,0.021345868987228567
2015-07-29,-0.003966434022284905,-0.0022716171163267296,-0.024606663423697703,0.019074251870901837
2015-07-30,-0.008550266808820015,-0.002756863639820639,-0.033156930232517715,0.016317388231081198
2015-07-31,-0.006128267942275676,-0.0022497187851517886,-0.03928519817479339,0.01406766944592941
2015-08-03,-0.015081591634199375,0.003114669520188018,-0.05436678980899276,0.017182338966117428
2015-08-04,-0.004245910764293686,-0.007752971654983343,-0.05861270057328645,0.009429367311134085
2015-08-05,0.007284900170452855,-0.0028748872122712488,-0.05132780040283359,0.006554480098862836
2015-08-06,0.007797240437151515,0.012808232694927035,-0.04353055996568208,0.01936271279378987
2015-08-07,-0.01054131159958436,-0.009557167162504987,-0.05407187156526644,0.009805545631284884
2015-08-10,0.005792136448013385,0.0009500640573494312,-0.04827973511725305,0.010755609688634316
2015-08-11,-0.0007953418980798099,-0.0012751372210638712,-0.04907507701533286,0.009480472467570444
2015-08-12,-0.0022979796679375502,0.0039118935964941315,-0.05137305668327041,0.013392366064064576
2015-08-13,0.0004882037486186058,0.005211470973541132,-0.05088485293465181,0.01860383703760571
2015-08-14,-0.0010749012410738253,-0.0026255208234241545,-0.05195975417572563,0.015978316214181554
2015-08-17,-0.005042363959066672,-0.008254964424012301,-0.05700211813479231,0.007723351790169253
2015-08-18,-0.008000263664171801,-0.021100110116800797,-0.06500238179896412,-0.013376758326631544
2015-08-19,0.010192615841369976,-0.031850982202944356,-0.05480976595759414,-0.0452277405295759
2015-08-20,-0.00276384246156881,-0.03941366590728046,-0.05757360841916295,-0.08464140643685636
2015-08-21,0.00742815849894586,-0.013522007595565322,-0.05014544992021709,-0.09816341403242168
2015-08-24,0.0049788090010020256,0.03903384539598753,-0.045166640919215066,-0.05912956863643415
2015-08-25,0.003033762191970455,0.024297736162143035,-0.04213287872724461,-0.03483183247429111
2015-08-26,0.0038681912427031753,0.0006087560246721413,-0.03826468748454143,-0.03422307644961897
2015-08-27,-0.0005199674876618898,-0.008391699809439435,-0.038784654972203327,-0.04261477625905841
2015-08-28,0.0019603298092507196,-0.029576407832956453,-0.03682432516295261,-0.07219118409201486
2015-08-31,-0.0023676811486580502,0.018292969668469272,-0.039192006311610655,-0.05389821442354559
2015-09-01,-0.00017073774703889522,0.0011647835144650287,-0.03936274405864955,-0.05273343090908056
2015-09-02,-0.005840033773505345,-0.015329578244401953,-0.04520277783215489,-0.06806300915348251
2015-09-03,-0.00106070660731687,0.025083020164270664,-0.046263484439471765,-0.04297998898921185
2015-09-04,-0.0024637996571635805,-0.013897563229596788,-0.04872728409663535,-0.056877552218808636
2015-09-08,-0.004388339361213051,0.005277955139955992,-0.0531156234578484,-0.051599597078852644
2015-09-09,0.0031305821252664654,0.0044870382986135215,-0.049985041332581935,-0.04711255878023912
2015-09-10,0.000576734667664315,-0.0040896458529868784,-0.04940830666491762,-0.051202204633226
2015-09-11,0.00026180507638529993,0.012831344116577714,-0.04914650158853232,-0.038370860516648286
2015-09-14,0.004185233032593415,0.008705367298757816,-0.044961268555938905,-0.02966549321789047
2015-09-15,0.00128458208530519,-0.0025610055580335134,-0.04367668647063371,-0.032226498775923984
2015-09-16,0.00024079157798141996,-0.016164204602552523,-0.043435894892652295,-0.04839070337847651
2015-09-17,7.375695686910957e-05,0.004565813598361723,-0.04336213793578318,-0.043824889780114784
2015-09-18,-0.0009636174385746796,-0.01231843902042229,-0.04432575537435786,-0.05614332880053707
2015-09-21,-0.007094989888252515,-0.002048652933485662,-0.051420745262610375,-0.058191981734022735
2015-09-22,0.0036363569288129804,-0.0033629742722152134,-0.0477843883337974,-0.06155495600623795
2015-09-23,0.0006139931528186852,-0.0004657806483666649,-0.04717039518097871,-0.062020736654604613
2015-09-24,-0.004027884355843035,-0.02566611782492978,-0.051198279536821746,-0.08768685447953439
2015-09-25,0.006724059727214951,0.0012328818080848958,-0.044474219809606794,-0.0864539726714495
2015-09-28,0.00771246625839423,0.0190755218699743,-0.03676175355121256,-0.0673784508014752
2015-09-29,0.00480073285515021,0.001973927490716232,-0.03196102069606235,-0.06540452331075897
2015-09-30,0.01603446498564802,0.014315268580220586,-0.015926555710414333,-0.05108925473053838
2015-10-01,0.00317278480411999,0.01828980813381431,-0.012753770906294343,-0.03279944659672407
2015-10-02,-0.0022858627307347904,-0.0035882338139452408,-0.015039633637029133,-0.03638768041066931
2015-10-05,0.0023859944203014705,0.008035678209220576,-0.012653639216727661,-0.028352002201448734
2015-10-06,0.0024492006076020606,0.008818386335509576,-0.0102044386091256,-0.019533615865939158
2015-10-07,0.005435278365128665,0.0007251307470337309,-0.004769160243996935,-0.018808485118905427
2015-10-08,0.000979583226939505,0.0012755038736604885,-0.0037895770170574303,-0.01753298124524494
2015-10-09,0.0023838343557067054,-0.006825414134604912,-0.0014057426613507248,-0.02435839537984985
2015-10-12,-4.071815729436452e-05,-0.004716298429397803,-0.0014464608186450893,-0.029074693809247654
2015-10-13,0.00107809608181217,0.01485277599486512,-0.00036836473683291926,-0.014221917814382534
2015-10-14,0.002524306679368355,0.004570474242289402,0.0021559419425354357,-0.009651443572093132
2015-10-15,0.00362752025409314,0.00027052151629769483,0.005783462196628576,-0.009380922055795438
2015-10-16,0.006998614791937256,-0.001421083170244808,0.012782076988565831,-0.010802005226040245
2015-10-19,0.00472232895391359,-0.005825376581296671,0.01750440594247942,-0.016627381807336916
2015-10-20,-0.0009241951679578711,0.016627537222502875,0.01658021077452155,1.5541516595884985e-07
2015-10-21,-0.003989280001517419,0.011030396928638497,0.01259093077300413,0.011030552343804456
2015-10-22,-0.00113431493040616,-0.0019131147145990957,0.01145661584259797,0.00911743762920536
2015-10-23,-0.0031170016473292704,-0.0025540995953997614,0.0083396141952687,0.006563338033805599
2015-10-26,0.0029519965659256303,0.011839933394323987,0.01129161076119433,0.018403271428129586
2015-10-27,0.0002456512702163451,-0.00044968545937285054,0.011537262031410676,0.017953585968756736
2015-10-28,-0.00087433075631164,-0.0048099702786910115,0.010662931275099036,0.013143615690065724
2015-10-29,-0.004160627748849995,0.011873845798707316,0.006502303526249041,0.02501746148877304
2015-10-30,-0.0002494591084470205,0.002728072051519481,0.006252844417802021,0.027745533540292522
2015-11-02,-0.00530523622070016,-0.0035453765540646165,0.0009476081971018608,0.024200156986227905
2015-11-03,-0.004468932062692845,-0.0011320880364932284,-0.003521323865590984,0.023068068949734677
2015-11-04,-0.0031576469640057954,-0.00034763063530685034,-0.0066789708295967795,0.022720438314427827
2015-11-05,0.0074977793813012904,-0.00982278963414629,0.0008188085517045109,0.012897648680281537
2015-11-06,0.001796243483510185,0.0015106466914911465,0.002615052035214696,0.014408295371772684
2015-11-09,-0.0063474875923558395,-0.0032280998405164185,-0.0037324355571411436,0.011180195531256265
2015-11-10,-0.001515656599657295,-0.01399036144578314,-0.005248092156798438,-0.0028101659145268743
2015-11-11,-0.0027275824323962756,-0.011207397957936904,-0.007975674589194714,-0.014017563872463779
2015-11-12,0.0006174905275686347,0.014903313824738973,-0.0073581840616260795,0.0008857499522751944
2015-11-13,6.26105989796705e-05,-0.0013393792099123392,-0.007295573462646409,-0.0004536292576371448
2015-11-16,-0.0009202838979512401,0.016162384658902518,-0.008215857360597649,0.015708755401265373
2015-11-17,7.887997404246332e-05,-0.0011230670288638889,-0.008136977386555186,0.014585688372401484
2015-11-18,-0.01112480917447655,0.0038102285176147,-0.019261786561031738,0.018395916890016184
2015-11-19,0.0025314875865867954,-0.0012349401915593416,-0.016730298974444942,0.017160976698456842
2015-11-20,0.011258386794464505,0.0012220896294909966,-0.0054719121799804375,0.01838306632794784
2015-11-23,3.303723331044982e-05,-0.0001292397828771552,-0.005438874946669988,0.018253826545070684
2015-11-24,-0.0034616775693930356,0.0005936223891387371,-0.008900552516063023,0.01884744893420942
2015-11-25,0.005406351851677531,-0.004640904067250151,-0.003494200664385492,0.01420654486695927
2015-11-27,0.0020759054262920506,0.010680586999677999,-0.0014182952380934416,0.02488713186663727
2015-11-30,-0.004419468706198541,-0.010995752937987158,-0.0058377639442919824,0.013891378928650111
2015-12-01,-0.004925135112602125,-0.014373578391063457,-0.010762899056894107,-0.0004821994624133463
2015-12-02,-0.027500886428660287,0.020525755993794137,-0.0382637854855544,0.02004355653138079
2015-12-03,-0.012518953547503889,-0.00698956346303703,-0.050782739033058286,0.013053993068343761
2015-12-04,-0.00041258971533650497,-0.006489911269239812,-0.05119532874839479,0.006564081799103949
2015-12-07,0.018241060099632004,-0.007738940390290883,-0.03295426864876279,-0.0011748585911869336
2015-12-08,0.0034085620993568504,0.00225139430167709,-0.02954570654940594,0.0010765357104901563
2015-12-09,-0.0020749161727360256,-0.01942277425044958,-0.031620622722141965,-0.018346238539959425
2015-12-10,-0.011058568933917736,0.00475558669628362,-0.0426791916560597,-0.013590651843675805
2015-12-11,0.00759926621536669,0.010618514891638675,-0.03507992544069301,-0.00297213695203713
2015-12-14,0.002977534221611135,0.014514952946300674,-0.03210239121908187,0.011542815994263544
2015-12-15,-0.0026968211690039197,-0.015040495497016582,-0.03479921238808579,-0.003497679502753037
2015-12-16,-0.005254920767383774,-0.017797236873680844,-0.04005413315546956,-0.02129491637643388
2015-12-17,-0.0061028408008739,0.007778414898656383,-0.04615697395634346,-0.013516501477777498
2015-12-18,0.0023754072829809555,0.008816762734086936,-0.043781566673362506,-0.0046997387436905624
2015-12-21,0.028592295546009845,0.012418034595898853,-0.01518927112735266,0.00771829585220829
2015-12-22,-0.00440688574066622,-0.0015986125980361754,-0.019596156868018882,0.006119683254172115
2015-12-23,-0.0022858941515752,-0.0021785646703768036,-0.021882051019594083,0.003941118583795311
2015-12-24,-0.0002313523466739904,0.010629710673474513,-0.02211340336626807,0.014570829257269824
2015-12-28,0.00094770220289766,-0.007217228968994793,-0.021165701163370413,0.007353600288275031
2015-12-29,0.001259439395755335,-0.009411833126550917,-0.019906261767615077,-0.0020582328382758863
2015-12-30,-0.00375844864986981,-0.01530377604039257,-0.023664710417484885,-0.017362008878668456
2015-12-31,-0.00282161085430417,0.002012262379140095,-0.026486321271789057,-0.01534974649952836
2016-01-04,0.007788849526093807,-0.013115420660382515,-0.01869747174569525,-0.028465167159910876
2016-01-05,-0.008108965071017517,-0.023700421050516063,-0.026806436816712766,-0.05216558821042694
2016-01-06,-0.0009295847401893351,-0.01083840686741222,-0.0277360215569021,-0.06300399507783916
2016-01-07,-0.0022262914183442456,0.0008532645172032449,-0.029962312975246347,-0.062150730560635914
2016-01-08,0.002350752765053535,0.007802793618448156,-0.02761156021019281,-0.05434793694218776
2016-01-11,-0.00928320446879014,-0.024965440402748285,-0.03689476467898295,-0.07931337734493604
2016-01-12,0.02709687011255274,0.01669593922593471,-0.00979789456643021,-0.06261743811900133
2016-01-13,-0.01934098413264866,-0.02159909253631931,-0.02913887869907887,-0.08421653065532064
2016-01-14,-0.010342181376369435,0.0005318215419634065,-0.039481060075448306,-0.08368470911335724
2016-01-15,0.0006061488710322248,-0.011693854879261001,-0.03887491120441608,-0.09537856399261824
2016-01-19,-0.0063500564176387116,0.005195419855539507,-0.04522496762205479,-0.09018314413707873
2016-01-20,0.0018676138820934258,0.020283682630725774,-0.043357353739961364,-0.06989946150635296
2016-01-21,-0.0012233472831588905,-0.015637946405160252,-0.044580701023120256,-0.08553740791151321
2016-01-22,-0.0026188947913881665,0.014144309246276299,-0.04719959581450842,-0.07139309866523691
2016-01-25,-0.0007718142585605501,-0.010863455608495332,-0.047971410073068974,-0.08225655427373224
2016-01-26,-0.011956497517164285,0.005528558910220527,-0.05992790759023326,-0.07672799536351171
2016-01-27,-0.00385587704185876,0.02476021464486422,-0.06378378463209203,-0.051967780718647494
2016-01-28,0.013012001508948046,-0.00044324413474616797,-0.05077178312314398,-0.05241102485339366
2016-01-29,-0.0027454125101450395,-0.018743103466056232,-0.05351719563328902,-0.0711541283194499
2016-02-01,-0.005558186119503296,0.004992039011471272,-0.05907538175279232,-0.06616208930797862
2016-02-02,-0.002177819876387245,0.0015267734362336416,-0.06125320162917956,-0.06463531587174498
2016-02-03,-0.0029034920268417547,-0.018481296823200877,-0.06415669365602132,-0.08311661269494586
2016-02-04,-0.001586672898811725,-0.014153878886199789,-0.06574336655483305,-0.09727049158114565
2016-02-05,0.008441502078097915,-0.0006636308701657434,-0.05730186447673514,-0.09793412245131139
2016-02-08,0.01325772508891162,-0.0001889634544679497,-0.04404413938782352,-0.09812308590577934
2016-02-09,0.01725588144918444,-0.01230114587495812,-0.02678825793863908,-0.11042423178073746
2016-02-10,0.0004960605092393407,0.01951800905373191,-0.026292197429399738,-0.09090622272700555
2016-02-11,0.004236077919688901,0.01651669365823305,-0.022056119509710835,-0.0743895290687725
2016-02-12,-0.0032144780504055545,0.01648044398020665,-0.02527059756011639,-0.05790908508856585
2016-02-16,0.006227742893551371,-0.004665718645228911,-0.01904285466656502,-0.06257480373379476
2016-02-17,-0.0003289264227150242,-2.60711324778784e-05,-0.019371781089280043,-0.06260087486627264
2016-02-18,-0.0026848552042074503,0.01445421268341529,-0.022056636293487492,-0.04814666218285735
2016-02-19,-0.0015387271786776657,-0.012454381906964795,-0.02359536347216516,-0.06060104408982214
2016-02-22,0.0037521059661344597,0.0044397716094042305,-0.0198432575060307,-0.05616127248041791
2016-02-23,-0.007143340752298576,0.011348326251425123,-0.026986598258329275,-0.04481294622899279
2016-02-24,0.0014153762481482301,-0.0018701644719988364,-0.025571222010181045,-0.046683110700991626
2016-02-25,-0.002469438035868545,-0.008120941454274777,-0.02804066004604959,-0.0548040521552664
2016-02-26,-0.009367835101408352,0.023868794087660294,-0.03740849514745794,-0.03093525806760611
2016-02-29,0.004567175563177566,0.00409432102509677,-0.032841319584280375,-0.02684093704250934
2016-03-01,-0.00285805866711112,0.003498703717687457,-0.035699378251391495,-0.02334223332482188
2016-03-02,-0.01019885033908691,0.0033059095013543427,-0.0458982285904784,-0.02003632382346754
2016-03-03,-0.0064406308060497705,0.0008850044250221512,-0.05233885939652817,-0.019151319398445388
2016-03-04,0.017173992497551062,-0.011240108704340224,-0.03516486689897711,-0.03039142810278561
2016-03-07,-0.003815495719587826,0.005052393318714987,-0.03898036261856494,-0.025339034784070624
